category_id,name_en,name_es,description_en,description_es,price_cents,stock,featured,weight,weight_unit,weight_unit_plural_en,weight_unit_plural_es,on_sale,discount_price_cents,ebt_snap_eligible,wic_eligible,is_taxable,is_active,provider_id,fallback_image_url,brand,product_type,group_key,snap_popularity_rank,upc,sold_by,pos_vendor_id,last_scraped_at,pos_export_date
1,Green Banana,Guineo Verde,Unripe green bananas for boiling. Sold by the pound.,Guineos verdes para hervir. Se venden por libra.,79,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a1422a2d-2928-4c28-b88a-b6ae5bba173a.jpg,,Fresh Fruit,Green Banana,39,4231,estimated_each,9999,2026-04-14,2026-04-13
1,Navel Orange,Naranja Navel,"Sweet, seedless navel oranges. 4 lb bag, easy to peel.","Naranjas Navel dulces y sin semillas. Bolsa de 4 lb, fáciles de pelar.",399,0,false,4,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8e5bc0a9-01a1-4b75-974d-9e51d9e395a0.jpg,,Fresh Fruit,Navel Orange,41,33383110011,unit,4,2026-04-14,2026-04-13
1,Foxy Organic Celery Hearts,Foxy Corazones de Apio Orgánicos,Organic celery hearts. 2-count package for sofrito and salads.,Corazones de apio orgánicos. Paquete de 2 ct para sofrito y ensaladas.,499,0,false,2,ct,ct,ct,false,,true,false,false,true,1,https://d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,foxy organic,Fresh Vegetables,Foxy Organic Celery Hearts,151,73574800017,unit,4,2026-04-14,2026-04-13
1,White Onion,Cebolla Blanca,Fresh white onion sold by the pound. Sharp flavor for salsa and cooking.,"Cebolla blanca fresca, se vende por libra. Sabor fuerte para salsa y cocina.",199,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ccb098ea-16f7-4b03-9b79-a9fa8e38140a.jpg,,Fresh Vegetables,White Onion,170,4663,estimated_each,4,2026-04-14,2026-04-13
1,The Little Potato Company A Little Garlic & Parsley,The Little Potato Company Un Poco de Ajo y Perejil,Pre-seasoned baby potatoes with garlic and parsley. 1 lb bag.,Mini papas ya sazonadas con ajo y perejil. Bolsa de 1 lb.,599,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b04d1f88-ccc0-4a17-a22d-11d4b8e22e7e.png,the little potato company,Fresh Vegetables,The Little Potato Company A Little Garlic & Parsley,173,629307015342,unit,4,2026-04-14,2026-04-13
1,Red Potato,Papa Roja,Fresh red potatoes sold by the pound. Great boiled or roasted.,"Papas rojas frescas, se venden por libra. Buenas hervidas o al horno.",169,0,false,1,lb,lb,lb,true,129,true,true,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8bc4f6b5-dca1-43a5-b814-4960c7a61582.jpg,,Fresh Vegetables,Red Potato,181,4073,estimated_each,4,2026-04-14,2026-04-13
1,Kabocha Squash,Calabaza Kabocha,Sweet Japanese pumpkin. Great roasted or in soups.,Calabaza japonesa dulce. Sabrosa al horno o en sopas.,199,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fb581178-d9f5-40e6-96b8-4a1e0cd6e8eb.jpg,,Fresh Vegetables,Kabocha Squash,183,4769,estimated_each,4,2026-04-14,2026-04-13
1,Goodness Gardens Oregano Farm Fresh Singles,"Goodness Gardens Orégano Fresco de Granja, Porción Individual",Fresh oregano in a single-use 0.25 oz pack for seasoning.,Orégano fresco en paquete individual de 0.25 oz para sazonar.,149,0,false,0.25,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_578fdc20-23c7-4348-89ab-2d9c261fc0e6.jpg,goodness gardens,Fresh Vegetables,Goodness Gardens Oregano Farm Fresh Singles,186,21985200155,unit,4,2026-04-14,2026-04-13
1,"Dole Celery Hearts, Mild Flavor, Premium","Dole Corazones de Apio, Sabor Suave, Premium",Tender celery hearts. 16 oz pack for sofrito and snacks.,Corazones de apio tiernos. Paquete de 16 oz para sofrito y meriendas.,399,0,false,16,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_76f19d34-c7a8-4eeb-82b1-6fb1b29d2fd4.png,dole,Fresh Vegetables,"Dole Celery Hearts, Mild Flavor, Premium",187,71430900055,unit,4,2026-04-14,2026-04-13
1,Goodness Gardens Organic Oregano,Goodness Gardens Orégano Orgánico,Fresh organic oregano. 0.75 oz pack for seasoning meats and stews.,Orégano fresco orgánico. Paquete de 0.75 oz para sazonar carnes y guisos.,369,0,false,0.75,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_95761bc8-bc58-4552-b845-602fd17e82f8.jpg,goodness gardens,Fresh Vegetables,Goodness Gardens Organic Oregano,188,21985200940,unit,4,2026-04-14,2026-04-13
1,Garland Food Fresh Peeled Garlic,Garland Food Ajo Pelado Fresco,"Pre-peeled fresh garlic cloves. 1 lb container, saves prep time.","Dientes de ajo frescos ya pelados. Envase de 1 lb, ahorra tiempo.",899,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7a1a38c-2d86-4880-ba4c-4c843cc6ef75.png,garland food,Fresh Vegetables,Garland Food Fresh Peeled Garlic,189,718940000072,unit,4,2026-04-14,2026-04-13
1,Cubanelle Pepper,Ají Cubanela,"Mild Cubanelle peppers, sold by the pound. Great for sofrito and frying.","Ajíes cubanela suaves, se venden por libra. Buenos para sofrito y freír.",399,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_89c80eb1-9829-44b2-8bcc-6d2eb0a030a4.jpg,,Fresh Vegetables,Cubanelle Pepper,191,4687,estimated_each,4,2026-04-14,2026-04-13
1,Yucca,Yuca,"Fresh yuca root sold by the pound. Boil, fry, or mash.","Yuca fresca, se vende por libra. Para hervir, freír o hacer puré.",199,0,false,1,lb,lb,lb,true,79,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7a6c16bb-abe4-4965-8c77-d4863eab8711.jpg,,Fresh Vegetables,Yucca,192,4819,estimated_each,4,2026-04-14,2026-04-13
1,Best Yet Whole Okra,Best Yet Quimbombó Entero,Frozen whole okra. 16 oz bag for stews and gumbos.,Quimbombó entero congelado. Bolsa de 16 oz para guisos.,219,0,false,16,oz,oz,oz,false,,true,true,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a874dd45-1272-4832-a83c-8b8c0e0c5816.png,best yet,Fresh Vegetables,Best Yet Whole Okra,195,42187202266,unit,2,2026-04-14,2026-04-13
1,Turnip Greens Bunch,Manojo de Hojas de Nabo,Fresh turnip greens bunch. Cook like collards or spinach.,Manojo de hojas de nabo frescas. Se cocinan como berza o espinaca.,199,0,false,1,bunch,bunch,bunch,true,99,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3defcb3b-1041-4ce9-9f42-5adb3f0dfb22.jpg,,Fresh Vegetables,Turnip Greens Bunch,197,4619,estimated_each,4,2026-04-14,2026-04-13
1,AuerPak Elephant Garlic,AuerPak Ajo Elefante,"Single large elephant garlic bulb. Mild, sweet flavor.",Un bulbo grande de ajo elefante. Sabor suave y dulce.,399,0,false,1,each,each,each,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a01c655b-e661-4c74-92d4-f56b48b3a0ee.jpg,auerpak,Fresh Vegetables,AuerPak Elephant Garlic,205,70873030015,unit,4,2026-04-14,2026-04-13
1,Goodness Gardens Organic Bay Leaves,Goodness Gardens Hojas de Laurel Orgánicas,"Fresh organic bay leaves. 20 ct pack for stews, beans, and rice.","Hojas de laurel frescas orgánicas. Paquete de 20 ct para guisos, habichuelas y arroz.",369,0,false,20,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_87add4c7-d925-4b5d-92f9-7a382fa1c179.jpg,goodness gardens,Fresh Vegetables,Goodness Gardens Organic Bay Leaves,213,21985200995,unit,4,2026-04-14,2026-04-13
1,Red Beet,Remolacha Roja,"Fresh red beets sold by the pound. Roast, boil, or grate raw.","Remolachas rojas frescas, se venden por libra. Para asar, hervir o rallar crudas.",149,0,false,1,lb,lb,lb,false,,true,true,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_10c67e67-b050-496c-a654-521e6c0325cf.jpg,,Fresh Vegetables,Red Beet,214,4540,estimated_each,4,2026-04-14,2026-04-13
1,"Green Giant Sweet Corn, Low Sodium, Whole Kernel","Green Giant Maíz Dulce, Bajo en Sodio, en Grano Entero",Canned whole kernel sweet corn with less salt. 15.25 oz can.,"Maíz dulce en grano entero enlatado, bajo en sal. Lata de 15.25 oz.",259,0,false,15.25,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2d959a5c-e54c-426d-a5ff-32f3fa006032.png,green giant,Canned Goods,"Green Giant Sweet Corn, Low Sodium, Whole Kernel",36,810153930075,unit,1,2026-04-14,2026-04-13
1,Pete’s Fresh Market Organic Green Bell Pepper,Pete’s Fresh Market Pimiento Verde Orgánico,"Organic green bell pepper. 12 oz pack, essential for sofrito.","Pimiento verde orgánico. Paquete de 12 oz, esencial para sofrito.",699,0,false,12,oz,oz,oz,false,,true,false,false,true,1,https://d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,pete’s fresh market,Fresh Vegetables,Pete’s Fresh Market Organic Green Bell Pepper,224,91234000867,unit,4,2026-04-14,2026-04-13
1,Jade Elephant Garlic,Jade Ajo Elefante,Large mild elephant garlic. 7 oz pack with sweet flavor.,Ajo elefante grande y suave. Paquete de 7 oz de sabor dulce.,299,0,false,7,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ec365170-7b7f-4b9c-9397-e39dd9f186b6.jpeg,jade elephant,Fresh Vegetables,Jade Elephant Garlic,233,68044407055,unit,9999,2026-04-14,2026-04-13
1,Green Giant Niblets Whole Kernel Sweet Corn,Green Giant Niblets Maíz Dulce en Grano Entero,"Canned whole kernel sweet corn. 7 oz can, single-serve size.","Maíz dulce en grano entero enlatado. Lata de 7 oz, porción individual.",159,0,false,7,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fd145aaf-a533-4744-b6cc-adfa909aac70.png,green giant,Canned Goods,Green Giant Niblets Whole Kernel Sweet Corn,40,810153930037,unit,1,2026-04-14,2026-04-13
1,Organic Roma Tomatoes,Tomates Roma Orgánicos,"Organic Roma tomatoes. 16 oz pack, great for sauces and salads.","Tomates Roma orgánicos. Paquete de 16 oz, ideales para salsas y ensaladas.",599,0,false,16,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b010fb3c-465a-49b2-a804-f3c6d711a3b1.jpg,,Fresh Vegetables,Organic Roma Tomatoes,234,91234000911,unit,4,2026-04-14,2026-04-13
1,Potato,Papa,Fresh potato sold by the pound. All-purpose for any cooking method.,"Papa fresca, se vende por libra. Para cualquier forma de cocinar.",129,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_69d3e06e-6877-4dbd-aaf8-e9b9c9eb0c80.jpg,,Fresh Vegetables,Potato,245,4083,estimated_each,4,2026-04-14,2026-04-13
4,"Daisy Sour Cream, Pure & Natural","Daisy Crema Agria, Pura y Natural","All-natural sour cream. 14 oz tub for tacos, baked potatoes, dips.","Crema agria 100% natural. Envase de 14 oz para tacos, papas y dips.",399,0,false,14,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c361cf4a-f76e-4844-9f83-f5a9172751f0.png,daisy,Sour Cream Products,"Daisy Sour Cream, Pure & Natural",1,73420016142,unit,3,2026-04-14,2026-04-13
4,Bluebonnet Original Vegetable Oil Spread Sticks,Bluebonnet Margarina Original en Barras,Vegetable oil spread sticks. 16 oz pack for cooking and baking.,Margarina vegetal en barras. Paquete de 16 oz para cocinar y hornear.,279,0,false,16,oz,oz,oz,true,229,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9ccdabfa-4225-4d7e-b3ee-4bcefd2212e0.jpg,bluebonnet,Dairy Spreads,Bluebonnet Original Vegetable Oil Spread Sticks,1,2900000822,unit,3,2026-04-14,2026-04-13
4,"Sargento Natural Mozzarella String Cheese Sticks, 12-Count","Sargento Palitos de Queso Mozzarella Natural, 12 ct",Mozzarella string cheese sticks. 12-count pack for snacks or lunches.,Palitos de queso mozzarella. Paquete de 12 ct para meriendas o almuerzos.,699,0,false,12,ct,ct,ct,true,649,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_038ce4ff-3978-42db-93b0-5d49fb2d497a.jpg,sargento,Cheese,"Sargento Natural Mozzarella String Cheese Sticks, 12-Count",1,4610000715,unit,3,2026-04-14,2026-04-13
4,Kraft American Cheese Slices,Kraft Lonchas de Queso Americano,Sliced American cheese. 24-count pack for sandwiches and burgers.,Lonchas de queso americano. Paquete de 24 ct para sándwiches y hamburguesas.,779,0,false,24,ct,ct,ct,true,649,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_db29bedd-fb22-4aac-83c2-381cee847545.jpg,kraft,Cheese,Kraft American Cheese Slices,2,21000615261,unit,3,2026-04-14,2026-04-13
4,Imperial Vegetable Oil Spread Sticks,Imperial Margarina Vegetal en Barras,Vegetable oil spread sticks. 16 oz pack for cooking and baking.,Margarina vegetal en barras. Paquete de 16 oz para cocinar y hornear.,239,0,false,16,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3eea4654-70b6-48ed-ac58-617ebd1b3b82.png,imperial,Dairy Spreads,Imperial Vegetable Oil Spread Sticks,2,1111587132,unit,3,2026-04-14,2026-04-13
4,"Eggland's Best Classic Large White Eggs, 12 count","Eggland's Best Huevos Blancos Grandes Clásicos, 12 ct",Large white eggs. Carton of 12.,Huevos blancos grandes. Cartón de 12.,499,0,false,12,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_84abc63e-4cf2-452a-b307-237bb1687a4c.png,eggland's best,Eggs,Eggland's Best Classic Large White Eggs,1,715141503494,unit,3,2026-04-14,2026-04-13
4,"fairlife 2% Reduced Fat Ultra-Filtered Milk, Lactose Free","fairlife Leche Ultrafiltrada 2% Reducida en Grasa, Sin Lactosa",Lactose-free 2% milk with extra protein. 52 fl oz bottle.,Leche 2% sin lactosa con proteína extra. Botella de 52 fl oz.,699,0,false,52,fl oz,fl oz,fl oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82c8eaa8-e230-4d72-b7d8-d1819f4a4750.jpg,fairlife,Milk,"fairlife 2% Reduced Fat Ultra-Filtered Milk, Lactose Free",1,856312002771,unit,3,2026-04-14,2026-04-13
4,"International Delight Coffee Creamer, Sweet & Creamy, Refrigerated Flavored Creamer, 32 FL OZ Bottle","International Delight Crema para Café, Dulce y Cremosa, Crema Saborizada Refrigerada, Botella de 32 fl oz",Sweet flavored coffee creamer. 32 fl oz refrigerated bottle.,Crema saborizada dulce para café. Botella refrigerada de 32 fl oz.,599,0,false,32,fl oz,fl oz,fl oz,true,549,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f4d0d1ce-9a16-4b0c-9aa0-251ab2c64615.jpg,international delight,Coffee Creamers,"International Delight Coffee Creamer, Sweet & Creamy, Refrigerated Flavored Creamer Bottle",1,4127100472,unit,3,2026-04-14,2026-04-13
4,"fairlife Whole Ultra-Filtered Milk, Lactose Free","fairlife Leche Entera Ultrafiltrada, Sin Lactosa",Lactose-free whole milk with extra protein. 52 fl oz bottle.,Leche entera sin lactosa con proteína extra. Botella de 52 fl oz.,699,0,false,52,fl oz,fl oz,fl oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0f23dfec-e1c6-44bc-b11f-2573074f938e.jpg,fairlife,Milk,"fairlife Whole Ultra-Filtered Milk, Lactose Free",2,811620020169,unit,3,2026-04-14,2026-04-13
4,"International Delight Coffee Creamer, Caramel Macchiato, Refrigerated Flavored Creamer, 32 FL OZ Bottle","International Delight Crema para Café, Caramel Macchiato, Crema Saborizada Refrigerada, Botella de 32 fl oz",Caramel macchiato flavored coffee creamer. 32 fl oz refrigerated bottle.,Crema saborizada caramel macchiato para café. Botella refrigerada de 32 fl oz.,599,0,false,32,fl oz,fl oz,fl oz,true,549,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_52dd009d-353d-4038-a957-13e8175d0c94.jpg,international delight,Coffee Creamers,"International Delight Coffee Creamer, Caramel Macchiato, Refrigerated Flavored Creamer Bottle",2,4127100955,unit,3,2026-04-14,2026-04-13
4,"Land O Lakes Half And Half, Traditional, Coffee Creamer, 1 Quart","Land O Lakes Media Crema Tradicional, Crema para Café, 1 Cuarto",Traditional half and half for coffee. 32 fl oz quart carton.,Media crema tradicional para café. Cartón de 32 fl oz.,549,0,false,32,fl oz,fl oz,fl oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dbf2e342-cd4e-4194-a6b3-e67265900919.jpg,land o lakes,Half & Half,"Land O Lakes Half And Half, Traditional, Coffee Creamer, 1 Quart",1,34500632027,unit,3,2026-04-14,2026-04-13
4,"Land O Lakes Butter, Salted","Land O Lakes Mantequilla, con Sal",Salted butter sticks. 1 lb package for cooking and baking.,Barras de mantequilla con sal. Paquete de 1 lb para cocinar y hornear.,649,0,false,1,lb,lb,lb,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_303f928a-43fa-45ac-b8b4-f5ee8de9d94d.png,land o lakes,Dairy Spreads,"Land O Lakes Butter, Salted",4,34500151368,unit,3,2026-04-14,2026-04-13
4,"Sargento Natural Sharp Cheddar Sliced Cheese, 11 Slices","Sargento Queso Cheddar Fuerte Natural en Lonchas, 11 Lonchas",Sharp cheddar cheese slices. 8 oz pack with 11 slices.,Lonchas de queso cheddar fuerte. Paquete de 8 oz con 11 lonchas.,579,0,false,8,oz,oz,oz,false,,true,true,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a5d615e6-684f-4224-8929-c2cfa7d67fd0.jpg,sargento,Cheese,"Sargento Natural Sharp Cheddar Sliced Cheese, 11 Slices",3,46100001134,unit,3,2026-04-14,2026-04-13
4,"Chobani Yogurt, Greek, Cookie Dough","Chobani Yogur, Griego, Masa de Galletas",Greek yogurt with cookie dough mix-ins. 4.5 oz cup.,Yogur griego con trozos de masa de galletas. Vasito de 4.5 oz.,279,0,false,4.5,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_16ca8d18-a0c7-443a-a46f-5fe8edb51b62.png,chobani,Yogurt,"Chobani Yogurt, Greek, Cookie Dough",1,818290016652,unit,3,2026-04-14,2026-04-13
4,Lactaid 2% Reduced Fat Milk,Lactaid Leche 2% Reducida en Grasa,Lactose-free 2% milk. 64 fl oz bottle.,Leche 2% sin lactosa. Botella de 64 fl oz.,599,0,false,64,fl oz,fl oz,fl oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a40d8a51-0ef3-4d4f-abb0-b24bd220ab23.jpg,lactaid,Milk,Lactaid 2% Reduced Fat Milk,4,41383090103,unit,3,2026-04-14,2026-04-13
4,"Eggland's Best Classic Extra Large White Eggs, 12 count","Eggland's Best Huevos Blancos Extra Grandes Clásicos, 12 ct",Extra large white eggs. Carton of 12.,Huevos blancos extra grandes. Cartón de 12.,519,0,false,12,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_476174bf-cecf-4b77-9c95-f3291b2effaf.png,eggland's best,Eggs,Eggland's Best Classic Extra Large White Eggs,9,715141729283,unit,3,2026-04-14,2026-04-13
4,"Land O Lakes Large Brown Eggs, 12 Count","Land O Lakes Huevos Marrones Grandes, 12 ct",Large brown eggs. Carton of 12.,Huevos marrones grandes. Cartón de 12.,549,0,false,12,ct,ct,ct,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c3e09593-1da2-4497-a2f5-cc0412dbf112.png,land o lakes,Eggs,Land O Lakes Large Brown Eggs,10,852810488123,unit,3,2026-04-14,2026-04-13
4,"Brown Cow® Brown Cow Cream Top Maple Whole Milk Yogurt, 5.3 oz. Cup - Creamy, Delicious Yogurt","Brown Cow® Yogur de Leche Entera Cream Top Sabor Arce, Vasito de 5.3 oz - Yogur Cremoso y Delicioso",Whole milk maple yogurt with cream on top. 5.3 oz cup.,Yogur de leche entera con sabor a arce y crema arriba. Vasito de 5.3 oz.,159,0,false,5.3,oz,oz,oz,false,,true,false,false,true,1,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fa2c6c50-3588-473a-afa9-f35936ef3118.jpg,brown cow®,Yogurt,"Brown Cow® Brown Cow Cream Top Maple Whole Milk Yogurt Cup - Creamy, Delicious Yogurt",3,88194703143,unit,3,2026-04-14,2026-04-13
